20070101,0,162,0,1,21,0
20070101,2,162,0,1,27,1
20070101,0,194,0,0,23,0
20070101,1,196,0,0,29,0
20070101,0,196,0,0,26,0
20031231,1,561,0,0,25,1
20060425,0,314,0,0,29,1
20080725,2,217,0,0,25,1
20080725,1,217,0,1,28,1
20080725,0,217,0,1,28,1
20080725,0,217,1,1,27,0
20080725,1,262,0,1,30,0
20080725,0,262,0,1,30,0
20080725,0,262,0,1,30,1
20080725,1,262,0,1,30,1
20080725,1,262,0,1,30,0
20080725,1,262,0,1,30,1
20050101,0,140,0,0,20,1
20050101,0,313,0,0,20,1
20060603,1,232,0,0,26,1
20060603,1,314,0,0,26,1
20060603,1,247,0,0,27,0
20080801,1,278,0,1,29,1
19991231,0,252,1,1,27,1
19991231,0,252,1,1,27,1
19991231,1,298,0,0,23,1
19991231,1,252,1,1,26,1
19991231,0,252,0,0,28,0
20070101,0,183,0,0,29,0
20070101,0,236,0,0,27,1
20070101,0,205,0,1,24,0
20070101,1,236,0,0,30,1
20070101,0,205,0,0,30,1
20070101,1,205,0,0,27,1
20070101,0,196,0,0,21,1
20070101,0,205,0,0,26,1
20070101,0,192,0,0,29,0
20070101,1,196,0,0,21,1
20070101,0,236,0,1,30,0
20070101,0,183,0,0,29,1
20080919,1,231,0,0,30,0
20080919,0,231,0,1,22,0
20080919,2,231,0,1,28,1
20080919,2,231,0,1,28,1
20080919,0,231,0,0,24,1
20080919,0,231,0,0,30,0
20080919,0,231,0,1,19,1
20080919,1,231,0,0,30,1
20080919,0,231,0,0,26,0
20080919,0,231,0,0,26,1
20080919,1,231,0,0,24,1
20080919,0,231,0,0,28,1
20080919,0,231,0,0,24,0
20080919,0,231,0,0,26,1
20080919,0,231,0,0,18,1
20080919,1,231,1,0,20,1
20080919,1,203,1,0,20,1
20080919,1,231,0,0,20,1
20080919,0,231,0,0,29,1
20080919,0,231,0,0,26,0
20080919,0,231,0,1,24,0
20080919,0,231,0,1,22,0
20080919,0,231,0,1,25,0
20080919,1,231,0,0,23,1
20080919,0,231,0,0,29,1
20080919,0,231,0,0,30,0
20080919,1,231,0,1,24,1
20080919,0,231,0,0,26,0
20080919,1,231,1,1,30,1
20080919,0,231,0,0,23,0
20080919,0,231,0,0,23,1
20080919,0,231,0,0,18,1
20080919,0,231,0,1,20,0
20080919,0,231,0,1,20,1
20080919,0,231,0,0,24,1
20080919,0,231,0,0,21,0
20080919,1,231,0,0,23,1
20080919,0,231,0,0,23,1
20080919,0,231,0,0,23,1
20080919,0,231,0,0,26,1
20080919,0,231,0,0,26,0
20080919,0,231,0,0,23,1
20080919,0,231,0,0,23,1
20080919,0,231,0,0,26,0
20080919,0,231,0,0,26,0
20080919,1,181,0,1,27,1
20080919,1,231,0,1,27,1
20080919,0,231,0,1,26,0
20080919,0,231,1,1,28,0
20080919,0,231,0,1,30,1
20080919,0,231,0,0,30,1
20080919,0,231,0,1,20,0
20080919,0,231,0,1,20,0
20080919,0,231,0,1,20,0
20080919,0,231,0,1,20,0
20080919,0,231,0,1,20,0
20080919,1,231,0,0,28,1
20080919,0,231,0,0,22,0
20080919,0,231,0,1,22,1
20080919,0,231,0,0,26,1
20080919,1,231,0,0,24,1
20080919,0,231,0,0,24,1
20080919,0,231,0,0,30,0
20080919,0,231,0,1,22,0
20080919,0,231,0,0,23,1
20080919,0,231,0,0,23,1
20080919,0,231,0,0,23,1
20080919,0,231,0,0,26,0
20080919,0,231,1,0,18,0
20080919,0,231,0,0,26,0
20080919,0,231,0,0,26,0
20080919,1,231,0,0,29,1
20080919,0,231,0,0,29,1
20080919,0,231,0,1,29,0
20080919,1,231,0,0,25,1
20080919,0,181,1,0,24,1
20080919,1,231,0,1,21,1
20080919,0,231,0,1,30,0
20080930,1,198,0,1,28,1
20080930,1,200,1,1,18,0
19920728,0,270,1,0,26,0
19920728,0,270,0,1,27,1
19920728,0,313,0,1,24,0
19920728,0,349,0,1,24,0
19920728,0,299,0,1,24,0
19920728,0,252,0,1,24,0
19920728,0,270,0,1,24,0
19920728,0,258,0,1,24,0
19920728,0,215,0,1,24,1
19920728,0,253,0,1,24,0
19920728,0,137,0,1,24,0
19920728,0,215,0,1,24,0
19920728,0,225,0,1,24,0
19920728,0,323,0,1,24,0
19920728,0,270,0,1,24,0
19920728,2,270,1,0,26,1
19920728,0,270,0,0,26,1
19920728,1,299,0,0,30,1
19891231,1,388,0,0,26,0
19891231,2,388,0,0,26,1
19891231,0,388,0,0,25,1
20011231,0,378,1,0,27,1
20040309,0,252,0,0,21,0
20041231,0,234,1,0,22,1
20041231,0,234,1,0,19,0
20041231,0,234,1,0,25,0
20041231,0,234,1,0,20,1
20041231,1,234,0,0,28,1
20041231,0,234,1,0,29,1
20041231,1,234,1,0,26,1
20041231,1,255,1,1,22,1
20041231,0,234,1,0,19,0
20041231,1,234,1,1,26,0
20041231,0,234,0,1,24,1
20041231,1,234,1,0,26,1
20041231,1,234,1,0,23,1
20041231,0,255,0,0,19,1
20041231,0,234,0,0,19,1
20041231,0,234,0,0,22,1
20041231,1,234,1,0,30,0
20041231,1,234,1,0,20,1
20041231,0,234,1,0,19,1
20041231,0,255,0,0,19,1
20041231,0,255,1,1,25,0
20041231,0,255,0,1,25,1
20041231,1,234,1,0,26,1
20041231,0,234,1,0,26,1
20041231,1,234,1,0,28,1
20041231,0,234,1,0,30,1
20041231,2,234,1,0,26,0
20041231,0,234,1,0,20,1
20041231,0,234,1,0,19,1
20041231,0,234,1,0,27,0
20041231,1,234,1,0,30,1
20041231,0,234,0,0,19,0
20041231,1,234,1,0,27,1
20041231,1,234,1,0,29,1
20041231,1,234,1,0,26,1
20041231,0,234,1,0,28,1
20041231,0,234,0,1,24,0
20041231,1,234,0,0,29,0
20041231,0,255,0,1,25,1
20041231,0,255,0,1,25,1
20041231,0,234,0,0,22,0
20041231,1,234,1,0,30,1
20041231,0,234,1,0,29,1
20041231,0,234,1,0,27,0
20041231,0,234,1,0,25,1
20041231,0,234,1,0,30,1
20041231,0,234,0,0,29,1
20041231,0,255,1,1,22,0
20041231,0,241,1,0,21,1
20041231,1,234,1,0,23,1
20041231,0,234,1,0,25,0
20041231,1,234,1,0,29,1
20041231,1,234,1,0,29,1
20041231,1,234,1,0,29,1
20041231,1,234,1,0,29,1
20041231,1,234,1,0,29,1
20041231,0,234,1,0,22,1
20041231,0,237,0,1,28,1
20041231,0,234,1,0,22,0
20041231,0,234,1,0,29,0
20041231,1,234,0,0,21,1
20041231,1,234,1,0,25,0
20041231,0,234,0,0,29,0
20041231,0,234,1,0,30,1
20041231,1,234,1,0,26,1
20041231,0,255,0,1,25,1
20041231,0,255,0,1,25,1
20041231,0,234,1,0,30,1
20041231,0,234,0,0,19,1
20041231,0,241,0,1,27,1
20041231,0,237,0,1,27,1
20041231,0,234,1,0,18,1
20041231,1,234,1,0,27,1
20041231,0,234,1,0,25,0
20041231,0,234,0,0,19,1
20041231,0,255,0,0,19,1
20041231,0,234,1,0,26,1
20041231,0,234,1,0,19,0
20041231,0,234,1,0,28,1
20041231,1,234,1,0,30,1
20041231,1,234,1,0,29,0
20041231,0,241,0,1,28,1
20041231,0,255,0,1,28,1
20041231,1,234,1,0,25,1
20041231,1,234,1,0,25,1
20041231,1,234,1,0,23,0
20041231,1,234,1,0,30,1
20041231,0,234,1,0,25,0
20041231,0,234,1,0,29,0
20041231,2,234,1,0,26,1
20041231,0,234,1,0,28,1
20041231,0,241,0,1,28,1
20041231,1,234,1,0,29,1
20041231,1,234,1,0,29,1
20041231,1,234,1,0,29,1
20041231,1,234,1,0,29,1
20041231,1,234,1,0,29,1
20041231,0,234,1,0,20,0
20041231,1,234,1,0,29,1
20041231,0,234,1,0,26,1
20041231,0,234,1,0,28,1
20041231,1,234,1,0,26,1
20041231,1,234,1,0,29,1
20041231,0,234,1,0,21,1
20041231,0,255,0,0,21,1
20041231,0,234,1,0,28,0
20041231,0,234,1,0,23,1
20041231,0,234,1,0,22,1
20041231,0,234,0,0,29,0
20041231,0,234,0,0,29,1
20041231,0,234,0,0,29,0
20041231,0,234,0,0,29,1
20041231,0,234,1,0,28,1
20041231,1,234,1,0,30,1
20041231,0,234,1,0,26,1
20041231,1,234,1,0,19,0
20041231,1,234,1,1,26,1
20010701,0,110,0,0,27,1
20010701,0,110,0,0,27,1
20010701,0,110,0,0,30,1
20010701,0,190,0,0,30,1
20010701,1,156,0,0,26,1
20010701,0,110,0,0,30,1
20010701,0,110,0,1,18,0
20010701,0,110,0,0,28,1
20041214,1,366,0,0,30,1
20041214,1,366,0,0,21,1
20041214,1,366,0,0,21,1
20050101,0,286,0,1,23,0
19921231,0,137,0,1,23,1
19921231,0,227,0,1,23,1
19931015,0,184,0,1,25,1
20081003,0,195,0,1,29,0
20081003,1,192,0,0,27,1
20081003,0,195,1,1,26,0
20081003,0,156,1,1,29,1
20081003,0,207,0,0,29,1
20081003,0,211,0,0,29,1
20081003,0,156,0,0,29,1
20081003,0,179,0,0,29,0
20081003,0,236,0,0,29,0
20081003,0,230,0,0,29,1
20081003,0,210,0,0,29,1
20081003,0,192,0,0,29,0
20081003,0,232,0,0,29,1
20081003,0,197,0,0,29,0
20081003,0,225,0,0,29,1
20081003,0,192,1,1,29,1
20081003,0,211,1,1,26,0
20081003,0,195,1,1,25,0
20081003,2,192,1,0,22,0
20081003,0,192,0,0,27,1
20081003,0,192,1,1,30,0
20081003,0,197,0,1,26,1
20081003,0,211,1,1,28,0
20081003,0,211,1,1,30,0
20081003,0,220,0,1,26,0
20081003,0,335,0,1,26,1
20081003,0,192,0,1,26,0
20081003,0,197,0,1,26,0
20081003,0,335,0,1,27,1
20081003,0,211,1,1,30,1
20081003,0,192,0,1,27,0
20081003,0,211,0,1,27,1
20081003,0,192,0,1,20,1
20041206,0,197,0,1,20,1
20041206,0,194,0,1,27,0
20070425,2,335,0,1,27,0
20070425,2,335,0,1,27,0
20070425,2,335,0,1,27,0
20011002,1,238,0,0,21,1
20021231,0,287,0,0,27,0
20021231,0,218,0,0,27,0
20021231,0,264,0,1,21,0
20021231,0,264,1,0,20,1
20021231,0,287,1,1,20,0
20021231,0,264,0,1,23,1
20021231,2,283,0,1,29,0
20021231,0,287,1,0,23,0
20021231,1,264,0,1,29,1
20021231,0,264,0,1,24,1
20021231,1,251,0,1,24,0
20021231,2,264,0,1,22,0
20021231,0,283,0,1,26,1
20021231,0,264,0,1,29,1
20021231,0,283,0,1,26,1
20021231,0,264,0,0,21,1
20021231,0,218,0,0,27,1
20021231,0,287,0,0,27,1
20021231,0,218,0,0,27,1
20021231,0,283,0,1,20,0
20021231,0,264,0,0,24,1
20021231,1,264,0,0,29,1
20021231,1,264,0,0,29,1
20021231,0,248,0,0,26,1
20021231,0,264,0,1,18,1
20021231,0,264,0,1,18,0
20021231,1,218,1,0,28,1
20021231,0,287,1,1,30,0
20021231,0,264,0,0,19,1
20021231,0,264,0,1,27,0
20021231,0,264,0,1,24,1
20021231,0,283,0,0,30,1
20021231,0,218,1,1,25,1
20021231,0,205,0,1,21,0
20021231,0,287,0,1,21,1
20021231,0,229,0,1,21,0
20021231,0,287,0,1,21,1
20021231,0,283,0,1,21,1
20021231,0,283,0,1,21,1
20021231,0,208,0,1,21,0
20021231,0,172,0,1,21,0
20021231,0,187,0,1,21,1
20021231,0,283,0,1,21,1
20021231,0,287,0,1,21,0
20021231,0,251,0,1,21,0
20021231,0,274,0,1,21,0
20021231,0,197,0,1,21,0
20021231,0,177,0,1,21,0
20021231,0,218,0,1,21,0
20021231,0,264,1,0,18,1
20021231,0,264,0,1,30,1
20021231,0,264,1,1,30,1
20021231,1,264,0,1,30,1
20021231,0,283,1,0,20,1
20021231,0,274,0,1,28,0
20021231,1,205,1,1,28,1
20021231,0,264,1,0,26,1
20021231,1,249,0,1,26,1
20021231,1,218,0,1,26,1
20021231,0,287,1,1,26,1
20021231,0,264,0,1,29,1
20021231,0,264,0,0,19,0
20021231,0,264,0,1,28,0
20021231,0,287,1,0,30,0
20021231,0,264,0,0,20,0
20021231,1,208,1,0,26,1
20021231,0,264,0,1,24,1
20021231,0,264,0,0,22,1
20021231,0,264,1,1,27,1
20021231,0,264,0,0,25,0
20021231,1,264,0,0,25,1
20021231,0,172,1,1,28,1
20021231,0,264,0,1,24,1
20021231,0,287,1,0,23,0
20021231,0,264,1,1,29,1
20021231,0,264,0,1,18,1
20021231,0,264,0,1,22,0
20021231,0,264,0,1,29,0
20021231,0,172,1,1,28,1
20021231,0,205,0,1,18,0
20021231,0,197,0,1,18,1
20021231,0,218,0,1,18,1
20021231,0,264,0,1,18,0
20021231,0,172,0,1,18,0
20021231,0,197,0,1,18,0
20021231,0,177,0,1,18,0
20021231,0,218,0,1,18,1
20021231,0,283,0,1,24,1
20021231,0,264,1,0,27,1
20021231,0,187,0,1,25,1
20021231,0,264,0,0,28,1
20021231,0,264,0,0,24,1
20021231,0,197,0,1,23,1
20021231,0,283,0,1,30,1
20021231,0,229,0,1,30,0
20021231,0,207,0,1,30,0
20021231,0,274,0,1,30,1
20021231,0,287,0,1,30,1
20021231,0,205,0,1,30,0
20021231,0,187,1,0,30,1
20021231,0,283,0,1,30,1
20021231,0,283,0,1,20,1
20021231,1,264,1,0,26,1
20021231,0,187,0,1,25,1
20021231,0,264,0,1,24,0
20021231,2,264,1,1,19,1
20021231,0,187,0,1,23,1
20021231,0,197,0,1,23,1
20021231,2,264,0,0,28,1
20021231,0,264,0,1,20,0
20021231,0,283,0,1,28,0
20021231,0,172,0,1,22,0
20021231,1,264,0,1,26,1
20021231,0,264,0,1,30,0
20021231,0,264,0,1,24,1
20021231,1,287,0,1,26,1
20021231,0,251,1,1,23,1
20021231,0,264,0,0,20,0
20021231,0,264,1,0,28,0
20021231,1,264,1,0,26,1
20021231,1,264,1,0,26,1
20021231,1,264,1,0,26,1
20021231,1,264,1,0,26,1
20021231,1,264,1,0,26,1
20021231,1,264,1,0,26,1
20021231,1,264,1,0,26,1
20021231,0,287,0,1,22,1
20021231,0,218,0,1,22,1
20021231,0,218,0,1,22,0
20021231,0,287,0,1,22,0
20021231,0,287,0,1,22,0
20021231,0,287,0,1,22,0
20021231,0,287,0,1,22,0
20021231,0,218,0,1,22,1
20021231,0,251,0,1,22,1
20021231,0,218,0,1,22,0
20021231,0,251,0,1,22,0
20021231,0,251,0,1,22,1
20021231,0,264,0,1,18,1
20021231,0,264,0,1,23,0
20021231,0,264,0,1,27,1
20021231,0,264,1,0,24,0
20021231,1,264,0,1,24,1
20021231,0,218,0,1,22,1
20021231,0,287,0,1,22,1
20021231,0,251,0,1,22,1
20021231,0,283,0,1,20,1
20021231,0,264,0,0,21,0
20021231,0,264,0,0,28,1
20021231,0,264,0,1,25,1
20021231,0,218,0,1,22,0
20021231,0,287,0,1,22,1
20021231,0,251,0,1,22,0
20021231,1,264,0,0,22,1
20021231,0,264,1,1,28,0
20021231,0,264,0,1,21,1
20021231,0,264,0,0,25,1
20021231,0,264,0,1,18,0
20021231,0,264,1,0,26,0
20021231,0,264,0,0,30,1
20021231,0,264,0,0,30,0
20021231,0,264,0,1,23,1
20021231,0,187,1,1,29,1
20021231,0,264,0,1,20,1
20021231,2,264,0,0,27,1
20021231,1,264,0,0,20,1
20021231,0,218,0,1,27,0
20021231,0,264,0,1,26,1
20021231,0,264,0,0,26,0
20021231,0,218,0,1,27,0
20021231,1,187,0,1,25,1
20021231,0,287,1,0,28,1
20021231,2,264,0,0,28,1
20021231,0,264,0,0,28,1
20021231,2,264,0,0,27,0
20021231,0,264,1,1,25,1
20021231,0,287,0,1,26,1
20021231,1,264,0,0,29,1
20021231,0,264,0,1,24,1
20021231,0,251,0,1,27,1
20021231,0,177,0,1,27,0
20021231,0,274,0,1,27,0
20021231,0,197,0,1,27,1
20021231,0,264,0,1,30,1
20021231,0,207,1,0,26,1
20021231,1,207,0,1,26,0
20021231,1,248,0,1,26,1
20021231,1,208,0,1,26,1
20021231,1,187,0,1,26,1
20021231,1,283,0,1,26,1
20021231,1,287,0,1,26,1
20021231,1,251,0,1,26,1
20021231,1,274,0,1,26,1
20021231,1,197,0,1,26,1
20021231,1,177,0,1,26,1
20021231,1,218,0,1,26,1
20021231,1,229,0,1,26,1
20021231,1,172,0,1,26,1
20021231,1,249,0,1,26,0
20021231,1,207,0,1,26,1
20021231,1,264,0,1,26,1
20021231,1,205,0,1,26,1
20021231,1,177,0,1,26,1
20021231,1,208,0,1,26,1
20021231,1,207,0,1,26,1
20021231,1,229,0,1,26,1
20021231,1,205,0,1,26,0
20021231,1,172,0,1,26,1
20021231,1,205,0,1,26,0
20021231,1,197,0,1,26,1
20021231,1,251,0,1,26,1
20021231,1,187,0,1,26,1
20021231,1,287,0,1,26,1
20021231,1,218,0,1,26,1
20021231,1,264,0,1,26,0
20021231,1,207,0,1,26,0
20021231,1,264,0,1,26,0
20021231,1,205,0,1,26,0
20021231,1,172,0,1,26,0
20021231,0,218,1,1,24,0
20021231,0,264,0,1,18,0
20021231,1,264,0,0,30,1
20021231,0,264,0,1,18,0
20021231,0,283,0,1,20,1
20021231,1,248,0,0,29,1
20021231,0,172,1,1,28,1
20021231,1,172,0,1,20,0
20021231,1,287,0,1,20,0
20021231,1,218,0,1,20,1
20021231,1,264,1,0,29,1
20021231,1,264,1,0,29,1
20021231,1,264,1,0,29,1
20021231,1,264,1,0,29,1
20021231,1,264,1,0,29,1
20021231,0,264,0,1,18,1
20021231,1,264,0,1,30,1
20021231,0,218,0,0,27,1
20021231,0,287,1,0,30,0
20021231,0,264,0,0,20,0
20021231,0,172,1,1,28,0
20021231,0,264,0,1,21,0
20021231,0,264,1,0,28,1
20021231,0,264,0,1,27,0
20021231,2,264,0,0,22,0
20021231,0,264,1,0,23,1
20021231,0,264,0,1,26,0
20021231,0,248,0,1,26,1
20021231,0,207,0,1,26,0
20021231,0,208,0,1,26,1
20021231,0,205,0,1,26,1
20021231,0,187,0,1,26,1
20021231,0,287,0,1,26,1
20021231,0,249,0,1,26,1
20021231,0,177,0,1,26,1
20021231,0,251,0,1,26,1
20021231,0,172,0,1,26,1
20021231,0,218,0,1,26,1
20021231,0,197,0,1,26,1
20021231,0,274,0,1,26,1
20021231,0,283,0,1,26,1
20021231,0,229,0,1,26,1
20021231,0,264,0,1,26,1
20021231,0,264,0,1,25,0
20021231,1,264,0,0,27,1
20021231,1,264,0,1,26,1
20021231,0,264,1,0,19,1
20021231,0,264,0,1,29,1
20021231,1,283,0,0,30,0
20021231,0,218,0,0,27,1
20021231,0,249,0,0,27,1
20021231,0,208,0,0,27,1
20021231,0,177,0,0,27,1
20021231,0,264,0,0,27,0
20021231,0,248,0,0,27,1
20021231,0,229,0,0,27,0
20021231,0,172,0,0,27,0
20021231,0,207,0,0,27,0
20021231,0,205,0,0,27,0
20021231,0,264,0,1,29,1
20021231,0,197,0,1,28,1
20021231,0,264,0,1,20,0
20021231,0,264,0,1,23,1
20021231,0,287,1,1,30,1
20021231,0,264,1,1,25,1
20021231,0,264,0,1,26,1
20021231,0,187,0,1,23,1
20021231,0,197,0,1,23,1
20021231,0,251,1,1,23,0
20021231,0,177,0,1,27,1
20021231,0,218,0,1,27,1
20021231,0,229,0,1,27,0
20021231,0,205,0,1,27,0
20021231,0,264,0,1,27,0
20021231,0,207,0,1,27,1
20021231,0,172,0,1,27,1
20021231,0,218,0,0,29,0
20021231,0,264,1,1,18,1
20021231,0,264,0,1,27,1
20021231,0,264,0,0,20,1
20021231,0,264,1,1,28,1
20021231,0,264,0,0,20,1
20021231,0,264,1,0,25,1
20021231,1,283,0,0,20,1
20021231,0,264,1,0,23,0
20021231,0,264,0,0,25,0
20021231,2,172,0,0,29,0
20021231,2,207,0,0,29,0
20021231,2,264,0,0,29,0
20021231,2,229,0,0,29,0
20021231,2,218,0,0,29,0
20021231,2,283,0,0,29,1
20021231,2,177,0,0,29,0
20021231,2,197,0,0,29,1
20021231,2,274,0,0,29,1
20021231,0,218,1,1,26,0
20021231,1,264,0,1,26,1
20021231,1,264,0,1,26,1
20021231,1,172,0,1,24,0
20021231,1,264,1,1,30,1
20021231,0,218,0,0,26,0
20021231,0,218,0,0,26,1
20021231,0,283,0,0,26,0
20021231,0,218,0,0,26,0
20021231,0,264,0,0,19,1
20021231,1,264,0,0,30,1
20021231,2,264,1,0,25,1
20021231,0,264,0,0,27,0
20021231,2,264,0,0,30,1
20021231,2,264,1,0,30,1
20021231,1,264,0,1,24,1
20021231,0,283,0,1,20,0
20021231,2,264,0,0,29,1
20021231,0,264,0,1,28,1
20021231,0,264,1,0,26,0
20021231,0,264,0,0,30,0
20021231,0,172,0,1,25,1
20021231,0,218,0,1,25,1
20021231,0,251,0,1,25,1
20021231,0,172,0,1,25,1
20021231,0,251,0,1,25,1
20021231,0,218,0,1,25,1
20021231,0,264,0,1,21,1
20021231,0,264,0,1,21,1
20021231,0,264,0,1,21,1
20021231,0,264,0,0,23,1
20021231,0,264,0,1,28,1
20021231,1,283,0,0,30,1
20021231,0,264,0,1,22,0
20021231,1,208,0,1,29,1
20021231,1,187,0,1,29,1
20021231,1,205,0,1,29,1
20021231,1,197,0,1,29,1
20021231,1,218,1,1,29,1
20021231,1,264,0,1,29,1
20021231,1,274,0,1,29,1
20021231,0,283,0,1,28,1
20021231,0,229,0,1,27,0
20021231,0,187,0,1,27,1
20021231,0,249,0,1,27,0
20021231,0,207,0,1,27,1
20021231,0,274,0,1,27,0
20021231,0,251,0,1,27,1
20021231,0,172,0,1,27,1
20021231,0,251,0,1,27,1
20021231,0,177,0,1,27,1
20021231,0,248,0,1,27,1
20021231,0,287,0,1,27,1
20021231,0,218,0,1,27,1
20021231,0,197,0,1,27,0
20021231,0,208,0,1,27,1
20021231,0,249,0,1,27,0
20021231,0,205,0,1,27,0
20021231,0,264,0,1,27,0
20021231,0,264,0,1,26,0
20021231,0,229,0,1,27,0
20021231,1,264,0,1,27,1
20021231,1,287,1,0,26,1
20021231,0,264,1,0,20,1
20021231,2,264,1,0,30,1
20021231,0,264,0,0,28,0
20021231,0,177,0,0,18,0
20021231,1,283,0,1,26,1
20021231,1,249,0,1,26,1
20021231,0,264,0,1,30,1
20021231,0,264,0,1,18,1
20021231,0,283,0,1,30,0
20021231,1,264,1,0,30,1
20021231,1,283,1,0,30,1
20021231,2,264,0,1,26,0
20021231,0,264,0,1,26,1
20021231,0,264,0,1,25,1
20021231,0,218,0,0,29,1
20021231,0,283,0,1,29,1
20021231,0,197,0,1,29,0
20021231,0,274,0,1,29,0
20021231,0,251,0,1,29,1
20021231,0,287,0,1,29,1
20021231,0,283,0,1,29,0
20021231,0,283,0,1,29,1
20021231,0,218,0,1,29,0
20021231,0,177,0,1,29,1
20021231,0,187,0,1,29,1
20021231,0,249,0,1,29,1
20021231,0,187,0,1,29,1
20021231,0,218,0,1,29,1
20021231,0,208,0,1,29,1
20021231,0,283,0,1,18,1
20021231,0,283,0,1,26,1
20021231,0,197,1,1,25,1
20021231,0,264,1,0,28,0
20021231,0,287,0,0,27,0
20021231,0,218,0,1,20,0
20021231,0,264,0,0,27,1
20021231,2,264,1,0,25,1
20021231,0,264,0,1,22,1
20021231,0,264,0,0,21,1
20021231,0,264,0,0,24,1
20021231,0,264,1,0,27,0
20021231,0,264,0,1,21,0
20021231,1,264,1,1,29,1
20021231,0,264,0,0,18,1
20021231,1,264,0,1,24,0
20021231,0,264,0,1,24,0
20021231,0,264,0,1,24,1
20021231,1,218,0,1,26,1
20021231,0,287,1,0,28,1
20021231,1,207,0,0,30,1
20021231,1,207,0,0,30,1
20021231,0,218,0,0,29,1
20021231,0,287,0,0,29,1
20021231,0,251,0,0,29,1
20021231,2,264,1,0,19,1
20021231,0,264,0,0,29,0
20021231,0,283,1,1,24,0
20021231,0,264,0,1,27,0
20021231,0,187,0,1,25,1
20021231,0,264,1,1,26,1
20021231,0,264,0,1,23,1
20021231,0,264,0,1,30,0
20021231,0,287,1,0,24,0
20021231,0,264,0,1,21,1
20021231,0,218,0,1,25,0
20021231,0,264,0,1,19,0
20021231,0,205,1,1,28,1
20021231,0,197,0,1,19,1
20021231,0,187,0,1,19,1
20021231,0,264,0,0,20,0
20021231,0,264,0,0,20,0
20021231,0,264,0,1,21,1
20021231,0,264,0,1,27,1
20021231,0,264,0,0,22,1
20021231,0,208,1,1,25,0
20021231,0,283,0,1,20,1
20021231,0,264,0,0,27,0
20021231,2,264,0,1,29,1
20021231,0,264,1,0,19,0
20021231,0,287,1,1,29,0
20021231,0,264,0,1,21,0
20021231,0,264,0,1,24,1
20021231,0,283,0,0,30,1
20021231,0,264,0,0,20,0
20021231,0,218,0,1,22,0
20021231,0,287,0,1,22,1
20021231,0,251,0,1,22,1
20021231,0,287,0,1,22,0
20021231,0,287,0,1,22,0
20021231,0,218,0,1,22,1
20021231,0,172,0,1,28,0
20021231,0,172,0,1,28,0
20021231,0,264,0,0,24,1
20021231,2,283,1,1,24,1
20021231,0,218,0,1,22,1
20021231,0,287,0,1,22,1
20021231,0,287,0,1,22,0
20021231,0,264,0,0,24,1
20021231,0,264,0,0,24,0
20021231,0,264,0,0,25,1
20021231,1,264,1,1,23,1
20021231,0,264,0,1,23,0
20021231,0,264,0,1,23,1
20021231,0,264,0,1,23,0
20021231,0,264,0,1,23,1
20021231,0,264,0,1,23,0
20021231,0,264,0,1,23,0
20021231,0,264,0,1,23,1
20021231,0,264,0,1,23,1
20021231,1,264,1,1,22,0
20021231,0,264,0,0,21,0
20021231,1,264,0,1,24,0
20021231,0,264,1,1,25,1
20021231,0,264,1,0,30,0
20021231,0,264,1,1,30,0
20021231,0,264,0,0,21,1
20021231,0,264,0,0,26,1
20021231,0,264,0,1,22,0
20021231,0,264,0,1,24,1
20021231,0,264,0,1,24,0
20021231,0,249,0,0,28,0
20021231,0,264,0,0,21,1
20021231,1,264,0,1,29,1
20021231,1,187,0,1,29,1
20021231,1,207,0,1,29,1
20021231,1,249,0,1,29,1
20021231,1,287,0,1,29,1
20021231,1,283,0,1,29,1
20021231,1,249,0,1,29,1
20021231,1,197,0,1,29,1
20021231,1,177,0,1,29,1
20021231,1,218,0,1,29,1
20021231,1,248,0,1,29,1
20021231,1,177,0,1,29,1
20021231,1,207,0,1,29,1
20021231,1,218,0,1,29,1
20021231,1,208,0,1,29,1
20021231,1,205,0,1,29,1
20021231,1,229,0,1,29,1
20021231,1,264,0,1,29,1
20021231,1,208,0,1,29,0
20021231,1,205,0,1,29,1
20021231,1,229,0,1,29,1
20021231,1,274,0,1,29,1
20021231,1,251,0,1,29,1
20021231,1,283,0,1,29,1
20021231,1,274,0,1,29,1
20021231,1,197,0,1,29,1
20021231,1,172,0,1,29,1
20021231,0,264,0,1,29,1
20021231,0,264,0,0,30,0
20021231,0,264,0,0,30,0
20021231,0,264,0,1,30,0
20021231,2,264,0,0,26,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,2,264,0,1,30,1
20021231,0,264,0,1,21,1
20021231,0,264,0,0,22,1
20021231,0,287,1,1,19,1
20021231,0,283,0,0,22,0
20021231,0,264,0,1,25,1
20021231,0,197,0,1,19,1
20021231,0,187,0,1,19,1
20021231,0,283,0,0,30,1
20021231,0,218,1,0,23,0
20021231,0,283,0,1,27,1
20021231,0,264,1,1,29,0
20021231,0,264,0,0,30,0
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,1,264,1,1,30,1
20021231,0,218,0,1,26,1
